# VOICE_V12 POS tagged-counts snapshot (derived statistics only).
# corpus: hf.co/datasets/JetBrains-Research/commit-chronicle@5fd076e67b812a9f3d1999e5e40f71715f84bb51
#   file: data/test-00000-of-00012-2085aa4b49c438e4.parquet (sha256 b05b4ab34973c358d18475173e301ba0534cb0f23a15f91ba07b3af3fbf0d988)
#   CommitChronicle (ASE 2023): commits from permissively-licensed
#   (Apache/BSD-3/MIT) GitHub repositories. No message text is
#   reproduced here - only per-word aggregate counts.
# tagger: spaCy en_core_web_sm 3.7.1 (MIT)
# derivation: uv run scripts/derive_pos_table.py (top 6000
#   content lemmas, surface count >= 3)
# columns: surface<TAB>lemma<TAB>bucket(noun|verb|other)<TAB>count
resizing	resize	verb	19
resizing	resizing	noun	26
resolution	resolution	noun	109
resolutions	resolution	noun	7
resolve	resolve	noun	21
resolve	resolve	other	15
resolve	resolve	verb	169
resolved	resolve	verb	79
resolver	resolver	noun	29
resolver	resolver	other	3
resolvers	resolver	noun	3
resolves	resolve	noun	49
resolves	resolve	verb	17
resolving	resolve	verb	59
resolving	resolving	noun	4
resource	resource	noun	237
resource	resource	other	12
resources	resource	noun	177
resp	resp	noun	3
respect	respect	noun	26
respect	respect	verb	59
respected	respect	verb	8
respecting	respect	verb	10
respects	respect	verb	4
respond	respond	verb	12
responder	responder	noun	15
responders	responder	noun	6
responds	respond	verb	3
response	response	noun	219
response	response	other	6
responses	response	noun	60
responsibilities	responsibility	noun	5
responsibility	responsibility	noun	6
responsiveness	responsiveness	noun	7
rest	rest	noun	251
rest	rest	other	5
restart	restart	noun	68
restart	restart	other	9
restart	restart	verb	20
restarted	restart	verb	4
restarting	restart	verb	6
restarts	restart	noun	12
restoration	restoration	noun	15
restore	restore	noun	92
restore	restore	other	40
restore	restore	verb	224
restored	restore	verb	28
restores	restore	noun	4
restores	restore	verb	4
restoring	restore	verb	26
restrict	restrict	other	5
restrict	restrict	verb	52
restricted	restrict	verb	7
restricting	restrict	verb	8
restriction	restriction	noun	29
restrictions	restriction	noun	24
restructure	restructure	noun	25
restructure	restructure	other	6
restructure	restructure	verb	3
restructured	restructure	verb	7
restructuring	restructure	verb	4
restructuring	restructuring	noun	3
resttemplate	resttemplate	noun	8
resttemplate	resttemplate	other	8
result	result	noun	312
result	result	other	25
result	result	verb	58
resulted	result	verb	11
resulting	result	verb	47
results	result	noun	393
results	result	verb	17
resultselector	resultselector	noun	51
resultset	resultset	noun	3
resultset	resultset	other	7
resume	resume	noun	8
resume	resume	verb	15
resuming	resume	verb	6
resurrected	resurrect	verb	3
resync	resync	noun	12
resync	resync	other	13
resync	resync	verb	3
ret	ret	noun	3
retain	retain	other	3
retain	retain	verb	16
retained	retain	verb	5
retaining	retain	verb	3
retention	retention	noun	7
rethrow	rethrow	other	3
retire	retire	verb	4
retried	retry	verb	5
retries	retrie	noun	33
retries	retry	verb	3
retrieval	retrieval	noun	33
retrieve	retrieve	noun	22
retrieve	retrieve	other	5
retrieve	retrieve	verb	56
retrieved	retrieve	verb	17
retrieving	retrieve	verb	47
retrival	retrival	noun	3
retro	retro	noun	8
retrofit	retrofit	noun	10
retrofit	retrofit	other	9
retry	retry	noun	149
retry	retry	other	12
retry	retry	verb	8
retrying	retry	verb	14
retrying	retrying	noun	3
return	return	noun	328
return	return	other	20
return	return	verb	555
returned	return	verb	124
returning	return	verb	114
returns	return	noun	66
returns	return	verb	113
reuse	reuse	noun	29
reuse	reuse	other	8
reuse	reuse	verb	34
reused	reuse	verb	15
reusing	reuse	verb	22
rev	rev	other	16
rev	rev	verb	4
revamp	revamp	other	8
reveal	reveal	other	5
reveal	reveal	verb	13
revealed	reveal	verb	7
revenge	revenge	noun	10
reverse	reverse	noun	11
reverse	reverse	other	32
reverse	reverse	verb	22
reversed	reverse	verb	13
reversing	reverse	verb	7
revert	revert	noun	54
revert	revert	other	191
revert	revert	verb	69
reverted	revert	verb	58
reverting	revert	verb	44
reverts	revert	noun	65
reverts	revert	verb	6
review	review	noun	428
review	review	other	44
review	review	verb	30
reviewed	review	verb	3
reviewer	reviewer	noun	5
reviewers	reviewer	noun	11
reviews	review	noun	37
revise	revise	verb	4
revised	revise	verb	19
revising	revise	verb	3
revision	revision	noun	74
revision	revision	other	18
revisiongc	revisiongc	noun	9
revisiongc	revisiongc	other	3
revisions	revision	noun	38
revisit	revisit	other	3
revisit	revisit	verb	5
revive	revive	verb	7
revoke	revoke	verb	3
revoking	revoke	verb	5
revolute	revolute	noun	4
reward	reward	noun	15
rewards	reward	noun	18
rewind	rewind	noun	3
rewire	rewire	noun	4
reword	reword	noun	3
reword	reword	other	13
reword	reword	verb	7
rework	rework	noun	118
rework	rework	other	27
rework	rework	verb	7
reworked	rework	verb	23
reworking	rework	verb	4
rewrite	rewrite	noun	21
rewrite	rewrite	other	48
rewrite	rewrite	verb	48
rewriting	rewrite	verb	20
rewritten	rewrite	verb	7
rhel	rhel	noun	4
rhel	rhel	other	5
rho	rho	noun	4
ribbon	ribbon	noun	4
rice	rice	noun	5
rid	rid	other	63
rid	rid	verb	82
rigger	rigger	noun	4
rigger	rigger	other	3
right	right	noun	31
right	right	other	256
rights	right	noun	6
rightsidebar	rightsidebar	noun	19
rightsidebar	rightsidebar	other	4
ring	ring	noun	12
rings	ring	noun	4
ripple	ripple	noun	3
ripple	ripple	other	13
risk	risk	noun	22
risks	risk	noun	5
rke	rke	noun	21
rke	rke	other	35
rm	rm	noun	15
rm	rm	other	45
rn	rn	noun	6
rn	rn	other	11
rne	rne	noun	3
rne	rne	other	10
rng	rng	other	12
rngs	rng	noun	3
rnn	rnn	other	3
rnw	rnw	noun	3
roadmap	roadmap	noun	9
robot	robot	noun	98
robot	robot	other	24
robotics	robotic	noun	5
robots	robot	noun	15
robovm	robovm	other	4
robustness	robustness	noun	6
rocket	rocket	noun	3
rocksdb	rocksdb	noun	6
rocksdb	rocksdb	other	7
rocm	rocm	noun	84
rocm	rocm	other	4
roentgen	roentgen	noun	9
role	role	noun	113
role	role	other	8
roles	role	noun	48
roll	roll	noun	8
roll	roll	verb	11
rollback	rollback	noun	47
rollback	rollback	other	4
rollback	rollback	verb	14
rollbacks	rollback	noun	3
rollbar	rollbar	noun	3
rollbar	rollbar	other	5
rolled	roll	verb	6
rolling	roll	verb	17
rolling	rolling	noun	8
rollout	rollout	noun	14
rollup	rollup	noun	25
rollup	rollup	other	33
rollup	rollup	verb	8
rom	rom	noun	13
rom	rom	other	16
roms	rom	noun	4
rookie	rookie	noun	4
room	room	noun	98
room	room	other	14
room	room	verb	3
roomdao	roomdao	verb	3
rooms	room	noun	22
root	root	noun	184
root	root	other	18
root	root	verb	17
roots	root	noun	9
roster	roster	noun	3
rotate	rotate	noun	13
rotate	rotate	other	4
rotate	rotate	verb	6
rotated	rotate	verb	4
rotation	rotation	noun	21
round	round	noun	34
round	round	other	82
round	round	verb	9
rounded	round	verb	3
rounding	round	verb	36
rounding	rounding	noun	15
rounds	round	noun	8
rounds	round	verb	3
roundtrip	roundtrip	noun	14
route	route	noun	91
route	route	other	5
route	route	verb	4
routed	route	verb	3
router	router	noun	33
router	router	other	3
routes	route	noun	64
routes	route	verb	4
routine	routine	noun	9
routine	routine	other	5
routines	routine	noun	26
routing	route	verb	15
routing	routing	noun	3
row	row	noun	295
row	row	other	41
row	row	verb	3
rowdata	rowdata	other	3
rowheight	rowheight	noun	4
rowid	rowid	noun	8
rowid	rowid	other	4
rowid	rowid	verb	5
rows	row	noun	114
rowsort	rowsort	noun	3
rowstatus	rowstatus	noun	3
rpath	rpath	noun	7
rpc	rpc	noun	33
rpc	rpc	other	111
rpcs	rpc	noun	4
rpkg	rpkg	noun	5
rpm	rpm	noun	21
rpm	rpm	other	13
rprivate	rprivate	verb	3
rqbench	rqbench	noun	3
rqlite	rqlite	noun	18
rqlite	rqlite	other	3
rqlite	rqlite	verb	5
rqlited	rqlite	verb	3
rs	rs	noun	10
rs	rs	other	9
rsync	rsync	noun	7
rtabmap	rtabmap	noun	11
rtabmap	rtabmap	other	70
rtabmap	rtabmap	verb	7
rtb	rtb	noun	3
rtb	rtb	other	12
rtcerrorevent	rtcerrorevent	noun	3
rtl	rtl	noun	30
rtl	rtl	other	117
rtol	rtol	noun	5
rubocop	rubocop	noun	13
rubocop	rubocop	other	6
ruby	ruby	noun	5
ruby	ruby	other	27
ruins	ruin	noun	5
rule	rule	noun	251
rule	rule	other	9
rule	rule	verb	10
ruler	ruler	noun	4
rules	rule	noun	308
rules	rule	verb	12
ruleset	ruleset	noun	3
rultor	rultor	noun	6
run	run	noun	270
run	run	other	46
run	run	verb	797
runner	runner	noun	45
runner	runner	other	6
runners	runner	noun	5
running	run	verb	283
running	running	noun	18
running	running	other	3
runs	run	noun	32
runs	run	verb	46
runtime	runtime	noun	154
runtime	runtime	other	11
runtimeexceptions	runtimeexception	noun	3
runtimes	runtime	noun	8
rupees	rupee	noun	3
rush	rush	noun	5
rust	rust	noun	25
rust	rust	other	39
rustfmt	rustfmt	noun	6
rviz	rviz	noun	12
rviz	rviz	other	6
rw	rw	other	3
rwlock	rwlock	noun	6
rxerrorsrule	rxerrorsrule	noun	5
rxjava	rxjava	noun	8
rxjava	rxjava	other	8
rxjs	rxjs	noun	50
rxjs	rxjs	other	20
safemath	safemath	other	19
safety	safety	noun	36
saga	saga	noun	19
saga	saga	verb	3
sagas	sagas	noun	5
said	say	verb	8
sake	sake	noun	3
salt	salt	noun	14
salt	salt	other	3
salvage	salvage	noun	4
sample	sample	noun	241
sample	sample	other	24
sample	sample	verb	6
sampled	sample	verb	5
samples	sample	noun	72
sampletime	sampletime	noun	4
sampling	sample	verb	30
sampling	sampling	noun	7
sampling	sampling	other	8
sandbox	sandbox	noun	10
sandbox	sandbox	other	4
sane	sane	noun	3
sane	sane	other	6
sanitization	sanitization	noun	4
sanitize	sanitize	other	4
sanitize	sanitize	verb	8
sanitized	sanitize	verb	4
sanitizer	sanitizer	noun	32
sanity	sanity	noun	23
sass	sass	noun	42
sass	sass	other	19
satisfy	satisfy	verb	14
sauce	sauce	noun	4
saucelabs	saucelab	noun	3
save	save	noun	26
save	save	other	47
save	save	verb	160
saved	save	verb	69
savedstatehandle	savedstatehandle	noun	3
saver	saver	noun	4
saver	saver	other	4
saves	save	noun	4
saves	save	verb	9
saving	save	verb	77
saving	saving	noun	17
saw	see	verb	4
say	say	verb	22
saying	say	verb	8
says	say	verb	16
sb	sb	noun	7
sb	sb	other	10
scaffold	scaffold	noun	6
scaffold	scaffold	other	5
scaffolded	scaffold	verb	5
scaffolding	scaffold	verb	13
scaffolding	scaffolding	noun	16
scala	scala	noun	3
scala	scala	other	9
scalar	scalar	noun	26
scalar	scalar	other	121
scalars	scalar	noun	24
scalars	scalar	verb	12
scale	scale	noun	66
scale	scale	other	3
scale	scale	verb	8
scaled	scale	verb	8
scaling	scale	verb	37
scaling	scaling	noun	22
scan	scan	noun	26
scan	scan	other	243
scan	scan	verb	39
scanned	scan	verb	10
scanner	scanner	noun	42
scanners	scanner	noun	3
scanning	scan	verb	51
scanning	scanning	noun	21
scans	scan	noun	55
scans	scan	verb	4
scatter	scatter	noun	19
scatter	scatter	other	3
scenario	scenario	noun	49
scenario	scenario	other	3
scenarios	scenario	noun	38
scene	scene	noun	7
scene	scene	other	5
schedule	schedule	noun	63
schedule	schedule	other	6
schedule	schedule	verb	17
scheduled	schedule	verb	55
scheduler	scheduler	noun	63
scheduler	scheduler	other	11
scheduler	scheduler	verb	6
schedulers	scheduler	noun	11
schedules	schedule	noun	4
scheduling	schedule	verb	9
scheduling	scheduling	noun	50
schema	schema	noun	99
schema	schema	other	221
schemas	schema	noun	60
schematic	schematic	other	10
schematics	schematic	noun	7
scheme	scheme	noun	34
schemes	scheme	noun	8
school	school	noun	4
scigap	scigap	noun	8
scigap	scigap	other	6
scipy	scipy	noun	23
scipy	scipy	other	142
scipy	scipy	verb	4
scmd	scmd	noun	5
scmd	scmd	other	26
scope	scope	noun	132
scope	scope	other	9
scope	scope	verb	7
scoped	scope	verb	28
scopes	scope	noun	24
scoping	scope	verb	9
scopinghttpclient	scopinghttpclient	noun	4
score	score	noun	31
scorecard	scorecard	noun	3
scores	score	noun	18
scoring	scoring	noun	6
scr	scr	other	3
scrap	scrap	noun	4
scrape	scrape	verb	6
scratch	scratch	noun	12
screen	screen	noun	636
screen	screen	other	21
screen	screen	verb	16
screencreated	screencreate	verb	3
screenreader	screenreader	noun	4
screenreaders	screenreader	noun	4
screens	screen	noun	66
screensaver	screensaver	noun	7
screenshot	screenshot	noun	15
screenshot	screenshot	other	5
screenshot	screenshot	verb	6
screenshots	screenshot	noun	19
script	script	noun	617
script	script	other	18
script	script	verb	5
scripts	script	noun	254
scripts	script	verb	5
scroll	scroll	noun	157
scroll	scroll	other	19
scroll	scroll	verb	33
scrollability	scrollability	noun	3
scrollbar	scrollbar	noun	39
scrollbars	scrollbar	noun	14
scrollbars	scrollbar	verb	3
scrolled	scroll	verb	8
scroller	scroller	noun	10
scrolling	scroll	verb	44
scrolling	scrolling	noun	31
scrolling	scrolling	other	4
scrolls	scroll	noun	13
scrolltotop	scrolltotop	noun	3
scss	scss	noun	15
scss	scss	other	28
sd	sd	noun	27
sd	sd	other	6
sdist	sdist	noun	5
sdk	sdk	noun	23
sdk	sdk	other	65
sdn	sdn	noun	5
sdwriter	sdwriter	noun	6
se	se	other	6
seach	seach	noun	4
seagrid	seagrid	other	11
seagrid	seagrid	verb	4
seal	seal	verb	4
sealed	seal	verb	19
search	search	noun	884
search	search	other	49
search	search	verb	62
searchbox	searchbox	noun	6
searched	search	verb	8
searches	search	noun	16
searchfield	searchfield	noun	132
searchfield	searchfield	other	92
searchfield	searchfield	verb	5
searchfields	searchfield	noun	22
searching	search	verb	60
searching	searching	noun	7
searching	searching	other	5
searchsorted	searchsorte	verb	4
sec	sec	noun	3
sec	sec	other	6
second	second	noun	23
second	second	other	118
seconds	second	noun	91
secret	secret	noun	17
secret	secret	other	51
secrets	secret	noun	35
secs	sec	noun	4
section	section	noun	402
section	section	other	9
sections	section	noun	76
secure	secure	other	30
security	security	noun	403
security	security	other	28
securityproviderimpl	securityproviderimpl	noun	4
sed	se	verb	6
see	see	noun	31
see	see	verb	319
seed	seed	noun	50
seeds	seed	noun	16
seeing	see	verb	15
seek	seek	verb	3
seeking	seek	verb	5
seem	seem	verb	34
seemed	seem	verb	4
seems	seem	verb	120
seen	see	verb	37
sees	see	verb	6
segfault	segfault	noun	23
segfault	segfault	verb	5
segment	segment	noun	190
segment	segment	other	33
segmentbufferwriter	segmentbufferwriter	noun	7
segmented	segment	verb	6
segments	segment	noun	80
segments	segment	verb	4
segmentstoremigrator	segmentstoremigrator	noun	4
segregate	segregate	verb	4
segregated	segregate	verb	3
segv	segv	noun	4
seigniorage	seigniorage	noun	9
select	select	noun	17
select	select	other	306
select	select	verb	46
selectcountryscreen	selectcountryscreen	noun	3
selectcountryupdate	selectcountryupdate	noun	6
selected	select	verb	214
selecting	select	verb	30
selection	selection	noun	342
selection	selection	other	12
selections	selection	noun	11
selector	selector	noun	140
selector	selector	verb	3
selectors	selector	noun	32
selects	select	noun	6
selects	select	verb	5
self	self	noun	84
selinux	selinux	noun	7
selinux	selinux	other	13
semantic	semantic	other	18
semantics	semantic	noun	33
semaphore	semaphore	noun	4
semaphore	semaphore	other	14
semaphores	semaphore	noun	4
semi	semi	noun	6
semi	semi	other	26
semicolon	semicolon	noun	32
semicolons	semicolon	noun	7
semver	semver	noun	9
semver	semver	other	8
semver	semver	verb	3
send	send	noun	4
send	send	verb	172
sender	sender	noun	25
senders	sender	noun	6
sending	send	verb	81
sending	sending	noun	4
sends	send	verb	13
sense	sense	noun	39
sensitivities	sensitivity	noun	3
sensitivity	sensitivity	noun	4
sensor	sensor	noun	11
sensors	sensor	noun	3
sent	send	verb	44
sentence	sentence	noun	27
sentences	sentence	noun	5
sentinel	sentinel	noun	11
sentinel	sentinel	other	13
sentry	sentry	noun	9
sentry	sentry	other	19
seo	seo	noun	6
separate	separate	other	414
separate	separate	verb	68
separated	separate	verb	28
separates	separate	verb	3
separating	separate	verb	8
separation	separation	noun	10
separator	separator	noun	43
separator	separator	other	3
separators	separator	noun	18
seperate	seperate	other	18
seperate	seperate	verb	7
seperated	seperate	verb	5
seperator	seperator	noun	4
sequence	sequence	noun	71
sequence	sequence	other	3
sequences	sequence	noun	18
sequencing	sequence	verb	3
ser	ser	noun	3
serial	serial	noun	4
serial	serial	other	17
serialisation	serialisation	noun	3
serialization	serialization	noun	101
serialization	serialization	other	3
serialize	serialize	noun	15
serialize	serialize	other	7
serialize	serialize	verb	35
serialized	serialize	verb	11
serializer	serializer	noun	16
serializer	serializer	other	5
serializers	serializer	noun	3
serializing	serialize	verb	32
seriallink	seriallink	noun	5
seriallink	seriallink	other	4
serialmanagerbase	serialmanagerbase	noun	4
series	series	noun	187
series	series	other	74
serilog	serilog	noun	4
serilog	serilog	other	6
serrated	serrate	verb	3
serve	serve	noun	6
serve	serve	verb	29
served	serve	verb	6
server	server	noun	831
server	server	other	106
server	server	verb	26
servergroup	servergroup	noun	3
servergroup	servergroup	other	5
servergroups	servergroup	noun	8
servers	server	noun	56
serverside	serverside	noun	3
serves	serve	verb	4
service	service	noun	511
service	service	other	56
service	service	verb	3
serviceleds	serviceleds	noun	3
serviceoptions	serviceoption	noun	4
services	service	noun	165
serving	serve	verb	22
servlet	servlet	noun	33
servlet	servlet	other	6
servlets	servlet	noun	7
session	session	noun	92
session	session	other	6
sessions	session	noun	23
set	set	noun	139
set	set	other	280
set	set	verb	1360
setbounds	setbound	noun	4
seterr	seterr	noun	4
seterrcall	seterrcall	noun	3
seterrcall	seterrcall	other	3
seterrors	seterror	noun	4
setitem	setitem	noun	12
setitem	setitem	other	9
setop	setop	noun	4
setpicture	setpicture	noun	3
setpropertyaction	setpropertyaction	noun	3
sets	set	noun	45
sets	set	verb	46
setseed	setseed	noun	3
setter	setter	noun	34
setters	setter	noun	23
settimeout	settimeout	noun	3
settimeout	settimeout	other	6
setting	set	verb	489
setting	setting	noun	150
settings	setting	noun	458
settings	setting	verb	4
settle	settle	noun	3
settle	settle	verb	4
setup	setup	noun	302
setup	setup	other	20
setup	setup	verb	27
setups	setup	noun	38
setuptools	setuptool	noun	12
setusername	setusername	noun	3
severity	severity	noun	5
sfx	sfx	noun	5
sfxpython	sfxpython	noun	3
sfxpython	sfxpython	verb	4
sh	sh	noun	8
sh	sh	other	53
shade	shade	noun	4
shader	shader	noun	8
shaders	shader	noun	3
shades	shade	noun	3
shades	shade	verb	4
shadow	shadow	noun	35
shadowed	shadow	verb	3
shadowing	shadow	verb	6
shadowing	shadowing	noun	4
shadows	shadow	noun	5
shape	shape	noun	106
shaped	shape	verb	3
shapes	shape	noun	20
shard	shard	noun	6
shard	shard	other	4
sharded	sharde	verb	15
sharding	sharde	verb	16
sharding	sharding	noun	6
shards	shard	noun	6
share	share	noun	46
share	share	verb	39
shared	share	verb	129
sharereplay	sharereplay	noun	6
sharereplay	sharereplay	verb	3
shares	share	noun	3
sharing	share	verb	57
sharing	sharing	noun	30
sharing	sharing	other	4
sheet	sheet	noun	149
sheet	sheet	other	7
sheets	sheet	noun	5
shell	shell	noun	95
shell	shell	other	45
shell	shell	verb	8
shellcheck	shellcheck	noun	4
shellcheck	shellcheck	verb	7
shells	shell	noun	3
shield	shield	noun	29
shield	shield	other	14
shields	shield	noun	18
shift	shift	noun	28
shift	shift	verb	12
shifting	shift	verb	8
shifts	shift	noun	4
shim	shim	noun	3
shim	shim	other	3
shipment	shipment	noun	10
shipped	ship	verb	3
short	short	other	142
shortblade	shortblade	noun	4
shortcut	shortcut	noun	12
shortcut	shortcut	other	9
shortcut	shortcut	verb	20
shortcuts	shortcut	noun	21
shorten	shorten	other	9
shorten	shorten	verb	16
shortened	shorten	verb	7
shorter	short	other	15
shortest	short	other	3
shorthand	shorthand	noun	9
shot	shot	noun	5
should	should	other	1194
shoulds	should	noun	3
show	show	noun	167
show	show	other	27
show	show	verb	880
showbriefly	showbriefly	noun	3
showcase	showcase	other	3
showcasing	showcase	verb	3
showdifffiles	showdifffile	noun	3
showed	show	verb	6
showing	show	verb	355
showing	showing	noun	11
shown	show	verb	120
shownodes	shownode	noun	3
shows	show	verb	64
shrink	shrink	noun	6
shrink	shrink	verb	12
shrinking	shrink	verb	5
shuffle	shuffle	noun	24
shut	shut	verb	17
shutdown	shutdown	noun	94
shutdown	shutdown	other	4
shutdown	shutdown	verb	6
shutting	shut	verb	4
sibling	sible	verb	6
siblings	sibling	noun	11
sickles	sickle	noun	3
side	side	noun	212
side	side	other	8
sidebar	sidebar	noun	47
sidecar	sidecar	noun	7
sidegrade	sidegrade	noun	3
sidegrade	sidegrade	other	3
sides	side	noun	22
sig	sig	noun	6
sig	sig	other	7
sigmoid	sigmoid	noun	3
sign	sign	noun	42
sign	sign	other	11
sign	sign	verb	22
signal	signal	noun	37
signal	signal	other	5
signal	signal	verb	23
signalfx	signalfx	noun	13
signalfx	signalfx	other	6
signaling	signal	verb	6
signalr	signalr	noun	5
signals	signal	noun	5
signature	signature	noun	167
signature	signature	other	3
signatures	signature	noun	119
signed	sign	verb	41
signing	sign	verb	17
signing	signing	noun	13
signs	sign	noun	13
sigs	sig	noun	3
silence	silence	noun	27
silence	silence	other	4
silence	silence	verb	10
silver	silver	other	4
silvers	silver	noun	3
sim	sim	noun	3
simdjson	simdjson	noun	15
simdjson	simdjson	other	7
similar	similar	other	88
similar	similar	verb	3
similarity	similarity	noun	15
simple	simple	noun	9
simple	simple	other	284
simpler	simple	other	49
simplest	simple	other	5
simplicity	simplicity	noun	5
simplification	simplification	noun	33
simplifications	simplification	noun	5
simplified	simplify	verb	44
simplifies	simplifie	noun	12
simplifies	simplify	verb	6
simplify	simplify	noun	30
simplify	simplify	other	38
simplify	simplify	verb	387
simplifying	simplify	verb	27
simulacron	simulacron	noun	7
simulacron	simulacron	other	3
simulate	simulate	verb	3
simulated	simulate	verb	4
simulation	simulation	noun	13
single	single	other	491
singleton	singleton	noun	24
singular	singular	noun	5
singular	singular	other	14
sink	sink	noun	25
sink	sink	other	12
sink	sink	verb	6
sinks	sink	noun	11
site	site	noun	88
site	site	other	3
site	site	verb	3
sitemap	sitemap	noun	6
sites	site	noun	36
situation	situation	noun	16
situations	situation	noun	20
size	size	noun	829
size	size	other	23
sized	size	verb	5
sizes	size	noun	98
sizes	size	verb	8
sizing	size	verb	15
sizing	sizing	noun	15
skeleton	skeleton	noun	9
skeleton	skeleton	other	9
sketch	sketch	noun	5
skew	skew	noun	3
skill	skill	noun	3
skills	skill	noun	23
skin	skin	noun	31
skins	skin	noun	4
skip	skip	noun	92
skip	skip	other	195
skip	skip	verb	305
skipped	skip	verb	54
skipping	skip	verb	60
skipping	skipping	noun	3
skips	skip	noun	11
skips	skip	verb	6
skipunless	skipunless	noun	4
skylake	skylake	noun	4
slack	slack	noun	6
slack	slack	other	8
slam	slam	noun	11
slash	slash	noun	38
slash	slash	verb	14
slashed	slash	verb	9
slashes	slash	noun	18
slashes	slash	verb	3
slashing	slash	verb	9
slashing	slashing	noun	3
slave	slave	noun	34
slave	slave	other	4
slave	slave	verb	3
sleep	sleep	noun	80
sleep	sleep	verb	15
sleeps	sleep	noun	3
sleuth	sleuth	noun	3
slice	slice	noun	55
slice	slice	other	14
slicer	slicer	noun	6
slices	slice	noun	9
slicing	slice	verb	16
slicing	slicing	noun	20
slide	slide	noun	22
slider	slider	noun	58
slider	slider	other	6
slider	slider	verb	3
sliders	slider	noun	16
slides	slide	noun	5
slides	slide	verb	5
sliding	slide	verb	5
slim	slim	other	8
slipped	slip	verb	6
sln	sln	noun	3
slogdet	slogdet	noun	4
slot	slot	noun	47
slot	slot	other	3
slots	slot	noun	26
slow	slow	other	74
slow	slow	verb	16
slower	slow	other	13
slowlog	slowlog	noun	8
slug	slug	noun	5
slug	slug	verb	4
slugs	slug	noun	3
sm	sm	other	7
smallint	smallint	noun	3
smoke	smoke	noun	8
smooth	smooth	other	13
smooth	smooth	verb	6
smoothed	smooth	verb	9
sms	sms	noun	13
sms	sms	other	13
snackbar	snackbar	noun	29
snackbar	snackbar	other	18
snake	snake	noun	3
snakeyaml	snakeyaml	noun	5
snap	snap	noun	3
snap	snap	verb	3
snapshot	snapshot	noun	105
snapshot	snapshot	other	26
snapshot	snapshot	verb	3
snapshots	snapshot	noun	34
snapshotting	snapshotte	verb	3
snfe	snfe	other	8
sniffer	sniffer	noun	6
sniffing	sniff	verb	4
snippet	snippet	noun	87
snippet	snippet	other	17
snippets	snippet	noun	134
snooze	snooze	noun	3
soap	soap	noun	4
soap	soap	other	6
socat	socat	noun	3
socket	socket	noun	44
sockets	socket	noun	14
software	software	noun	9
solc	solc	other	3
solhint	solhint	noun	5
solidity	solidity	noun	30
solr	solr	noun	34
solr	solr	other	16
solution	solution	noun	81
solution	solution	other	20
solve	solve	noun	5
solve	solve	verb	34
solved	solve	verb	7
solver	solver	noun	9
solver	solver	other	3
solver	solver	verb	5
solves	solve	verb	15
solving	solve	verb	3
sonarqube	sonarqube	noun	3
sonata	sonata	noun	5
sonata	sonata	other	3
sonatype	sonatype	noun	3
song	song	noun	15
song	song	other	10
songs	song	noun	17
sort	sort	noun	173
sort	sort	other	119
sort	sort	verb	37
sorted	sort	verb	25
sorting	sort	verb	127
sorting	sorting	noun	25
sorting	sorting	other	15
sorts	sort	noun	7
sorts	sort	verb	4
sound	sound	noun	6
sound	sound	other	7
soundlevelmeter	soundlevelmeter	noun	4
sounds	sound	noun	3
sounds	sound	verb	10
source	source	noun	462
source	source	other	25
sourcemap	sourcemap	noun	13
sourcemap	sourcemap	other	4
sourcemaps	sourcemap	noun	4
sources	source	noun	74
sourceset	sourceset	noun	5
sourcesets	sourceset	noun	6
sourcing	source	verb	6
sp	sp	noun	4
space	space	noun	179
space	space	other	3
spaces	space	noun	95
spacing	space	verb	65
spacing	spacing	noun	20
spacing	spacing	other	9
spam	spam	noun	14
spamming	spamme	verb	7
span	span	noun	67
span	span	other	11
span	span	verb	7
spans	span	noun	44
spark	spark	noun	17
spark	spark	verb	3
sparkles	sparkle	verb	15
sparse	sparse	noun	43
sparse	sparse	other	46
spawn	spawn	noun	5
spawn	spawn	other	4
spawn	spawn	verb	6
spawned	spawn	verb	5
spawner	spawner	noun	4
spawning	spawn	verb	3
speaker	speaker	noun	11
spearheads	spearhead	noun	3
spec	spec	noun	278
spec	spec	other	88
spec	spec	verb	6
specialization	specialization	noun	6
specializations	specialization	noun	5
specific	specific	noun	3
specific	specific	other	333
specification	specification	noun	46
specification	specification	other	7
specifications	specification	noun	8
specified	specify	verb	125
specifier	specifier	noun	3
specifier	specifier	other	11
specifiers	specifier	noun	6
specifies	specify	verb	3
specify	specify	noun	10
specify	specify	verb	174
specifying	specify	verb	45
specs	spec	noun	56
spectator	spectator	noun	12
spectrumandcepstrum	spectrumandcepstrum	verb	3
speculator	speculator	noun	5
speed	speed	noun	81
speed	speed	verb	59
speeds	speed	verb	3
speedup	speedup	noun	4
speedup	speedup	other	4
speedup	speedup	verb	5
spell	spell	noun	8
spell	spell	other	7
spell	spell	verb	15
spellcheck	spellcheck	noun	3
spelled	spell	verb	4
spellfix	spellfix	other	3
spelling	spell	verb	11
spelling	spelling	noun	81
spellings	spelling	noun	4
spent	spend	verb	12
sphinx	sphinx	noun	15
sphinx	sphinx	other	28
sphinx	sphinx	verb	4
spi	spi	noun	28
spi	spi	other	3
spillover	spillover	noun	10
spin	spin	noun	3
spinbox	spinbox	noun	25
spinbox	spinbox	other	18
spinbox	spinbox	verb	3
spinlock	spinlock	noun	3
spinnaker	spinnaker	noun	81
spinnaker	spinnaker	other	35
